ID,SAMPLE,StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ExternalReference,Q2,Q3,Q4,Q4_1_TEXT,Q5,Q6,Q8,Q9,Q10_1,Q12_1,Q12_2,Q12_3,Q13_1,Q13_2,Q13_3
5vayp78is4ph25xn3s95skm7,WJ,2019-08-17 15:58:52,2019-08-17 16:00:18,0,100,85,1,2019-08-17 16:00:18,NA,male,33,0,NA,0,1,NA,1,3,7,7,7,7,7,7
wld0k14lfo2qkzxoasvh3r43,PJ,2019-08-17 15:57:40,2019-08-17 16:00:31,0,100,170,1,2019-08-17 16:00:31,NA,female,40,1,Romanian,0,1,NA,2,4,2,3,2,3,2,2
lyfo6xrwis5k1913qtos9zdu,WJ,2019-08-17 15:59:08,2019-08-17 16:00:32,0,100,84,1,2019-08-17 16:00:33,NA,Male,38,0,NA,0,1,NA,2,4,5,5,5,3,3,3
e8x89cez9xjolwwa6xsbi0hl,PJ,2019-08-17 16:00:15,2019-08-17 16:01:11,0,100,55,1,2019-08-17 16:01:11,NA,Female,28,0,NA,0,1,NA,2,1,4,4,3,4,4,3
qy2fz5rm1v6aqa13acqa7gay,WJ,2019-08-17 16:00:44,2019-08-17 16:02:26,0,100,101,1,2019-08-17 16:02:26,NA,Female,57,0,NA,0,0,1,NA,2,4,4,3,4,4,3
v9xcmarpzx4opgbriacdpf2r,PJ,2019-08-17 16:03:31,2019-08-17 16:05:11,0,100,100,1,2019-08-17 16:05:12,NA,Female,32,0,NA,0,1,NA,2,3,6,7,6,3,2,2
7f8jpmszr2pqf6mx3qmwva1b,PJ,2019-08-17 16:04:01,2019-08-17 16:05:51,0,100,109,1,2019-08-17 16:05:51,NA,Female,56,0,NA,0,0,2,NA,3,6,6,5,6,3,4
91altq7apu0dptxewxnc47s3,WJ,2019-08-17 16:05:09,2019-08-17 16:06:15,0,100,66,1,2019-08-17 16:06:16,NA,female,46,0,NA,0,0,1,NA,4,7,7,7,7,7,7
7wore7hxndddsvw3u1qb2m6c,PJ,2019-08-17 16:04:40,2019-08-17 16:06:50,0,100,130,1,2019-08-17 16:06:51,NA,female,60,0,NA,0,0,2,NA,4,4,4,4,4,4,4
c0lt0f0ski9wncua2e9j89ey,WJ,2019-08-17 16:05:56,2019-08-17 16:07:00,0,100,63,1,2019-08-17 16:07:00,NA,Female,27,0,NA,0,0,3,NA,4,4,4,3,4,4,4
m30ts18n8i7r47i27tr3anlv,PJ,2019-08-17 16:06:25,2019-08-17 16:07:04,0,100,38,1,2019-08-17 16:07:04,NA,female,41,0,NA,0,1,NA,2,3,4,6,5,3,3,2
d5pgihh9wyrw3jc010ogj77j,PJ,2019-08-17 16:05:58,2019-08-17 16:07:22,0,100,84,1,2019-08-17 16:07:23,NA,Female,37,0,NA,0,0,2,NA,4,5,5,5,4,4,3
u6uv66orp0rishbg4j4477e3,WJ,2019-08-17 16:06:44,2019-08-17 16:07:31,0,100,47,1,2019-08-17 16:07:31,NA,Female,34,0,NA,0,1,NA,2,4,2,2,2,2,2,2
wgthuw0jw8i48nkonj4l2xd0,WJ,2019-08-17 16:06:22,2019-08-17 16:07:37,0,100,74,1,2019-08-17 16:07:37,NA,Female,57,0,NA,0,1,NA,1,4,5,4,3,6,6,6
w53trfzmg3wweqdlx3r57rrf,PJ,2019-08-17 16:05:47,2019-08-17 16:07:45,0,100,117,1,2019-08-17 16:07:45,NA,female,45,0,NA,0,1,NA,2,1,6,6,3,3,6,3
g2knaot240j4ai2klf2uotsu,WJ,2019-08-17 16:07:48,2019-08-17 16:08:40,0,100,52,1,2019-08-17 16:08:41,NA,Male,29,0,NA,0,1,NA,1,4,3,3,3,5,5,5
tuu4r0n6awvs8s0cq4uibc1n,WJ,2019-08-17 16:09:19,2019-08-17 16:10:05,0,100,45,1,2019-08-17 16:10:05,NA,male,26,0,NA,0,0,1,NA,4,4,4,3,4,4,5
huakaaqexb5aj9rrxgfnpyao,WJ,2019-08-17 16:09:20,2019-08-17 16:10:39,0,100,79,1,2019-08-17 16:10:40,NA,Female,31,0,NA,0,1,NA,1,6,4,3,2,4,5,4
eb32sx2jdolcjb3o0wn85sst,PJ,2019-08-17 16:10:13,2019-08-17 16:11:10,0,100,56,1,2019-08-17 16:11:11,NA,Female,36,0,NA,0,1,NA,2,4,5,6,3,6,5,5
pbuaf8hmhacc4yhjpxs8kzmn,WJ,2019-08-17 16:10:34,2019-08-17 16:12:21,0,100,107,1,2019-08-17 16:12:22,NA,female,35,1,lithuanian,0,1,NA,1,5,3,3,4,4,4,4
ulgco86tmlec1whiqlt6qzhw,WJ,2019-08-17 16:13:40,2019-08-17 16:14:27,0,100,46,1,2019-08-17 16:14:27,NA,Female,47,0,NA,0,1,NA,1,4,1,1,1,7,7,7
kqcs82b17x0v3tkvluli54bv,PJ,2019-08-17 16:13:11,2019-08-17 16:14:49,0,100,97,1,2019-08-17 16:14:49,NA,email,44,0,NA,0,1,NA,2,4,4,3,3,2,2,2
yb6qthosxv6zgm9zuuy1kqt4,WJ,2019-08-17 16:14:21,2019-08-17 16:15:04,0,100,42,1,2019-08-17 16:15:04,NA,Male,31,0,NA,0,1,NA,2,4,4,4,4,4,4,4
2wnb5mszdjppgk3ku8kdtljo,WJ,2019-08-17 16:14:11,2019-08-17 16:15:14,0,100,63,1,2019-08-17 16:15:14,NA,Female,28,0,NA,0,0,1,NA,3,4,4,3,4,4,5
rf8yzofh31m0hpc2bhomimt6,PJ,2019-08-17 16:14:52,2019-08-17 16:16:01,0,100,68,1,2019-08-17 16:16:01,NA,Female,53,0,NA,0,0,2,NA,2,4,4,3,4,4,3
t635586ma5glhrx37hrx2aj4,WJ,2019-08-17 16:15:30,2019-08-17 16:16:40,0,100,69,1,2019-08-17 16:16:40,NA,Male,37,0,NA,0,0,1,NA,4,4,5,3,5,5,5
ogow3fvjolk7djnwpp4z50b7,PJ,2019-08-17 16:15:44,2019-08-17 16:16:44,0,100,60,1,2019-08-17 16:16:44,NA,Male,65,0,NA,0,0,2,NA,3,6,6,3,6,6,3
npuy7wh0eiuvp4mrpaelgljq,PJ,2019-08-17 16:15:54,2019-08-17 16:17:30,0,100,96,1,2019-08-17 16:17:31,NA,Female,30,0,NA,0,1,NA,1,3,3,4,3,4,4,3
o1jxuzq8x9bwhsutpj6fhqy4,PJ,2019-08-17 16:16:37,2019-08-17 16:17:57,0,100,80,1,2019-08-17 16:17:58,NA,Female,37,0,NA,0,1,NA,2,4,6,6,4,2,2,2
6mtla3baave40v3awt2upt7x,WJ,2019-08-17 16:17:40,2019-08-17 16:18:33,0,100,53,1,2019-08-17 16:18:33,NA,Male,27,0,NA,0,1,NA,1,4,4,7,7,7,7,7
owyh6urqfvi9uuetumq8iypu,WJ,2019-08-17 16:18:09,2019-08-17 16:19:09,0,100,59,1,2019-08-17 16:19:09,NA,Male,43,0,NA,0,0,1,NA,2,4,5,3,7,7,7
g0ml1bo5oasqtw6qrub502l1,WJ,2019-08-17 16:19:58,2019-08-17 16:21:20,0,100,82,1,2019-08-17 16:21:21,NA,Female,40,0,NA,0,1,NA,2,4,3,3,3,3,3,3
8yu3bi637c5bwybe9v4glghj,PJ,2019-08-17 16:21:49,2019-08-17 16:22:33,0,100,43,1,2019-08-17 16:22:33,NA,Male,26,1,American,0,1,NA,1,4,5,5,5,4,3,3
q5k9zhlceiqfb415cvr4hiq0,PJ,2019-08-17 16:23:14,2019-08-17 16:24:19,0,100,65,1,2019-08-17 16:24:20,NA,Male,28,0,NA,0,1,NA,2,2,7,7,4,7,7,4
zlz4zg8ce2bgcr15btywbx92,PJ,2019-08-17 16:22:53,2019-08-17 16:24:31,0,100,98,1,2019-08-17 16:24:32,NA,Male,39,0,NA,0,1,NA,2,3,5,6,6,3,3,3
p9dzag93uwi0mlb56p1frvnu,PJ,2019-08-17 16:24:43,2019-08-17 16:25:28,0,100,45,1,2019-08-17 16:25:29,NA,Female,29,0,NA,0,1,NA,2,5,5,5,3,2,2,1
da7bbl99f9piev1rizjzifwr,PJ,2019-08-17 16:24:45,2019-08-17 16:25:31,0,100,45,1,2019-08-17 16:25:31,NA,Male,36,0,NA,0,1,NA,2,3,7,7,5,7,7,4
ghom0d41fbz6yp02f8tfg19s,WJ,2019-08-17 16:26:27,2019-08-17 16:27:46,0,100,78,1,2019-08-17 16:27:47,NA,Male,35,0,NA,0,1,NA,1,4,4,4,3,4,6,4
3jpplnu73yngnvy29luzdd26,PJ,2019-08-17 16:26:21,2019-08-17 16:27:52,0,100,91,1,2019-08-17 16:27:52,NA,Female,47,0,NA,0,1,NA,2,4,7,7,4,3,3,3
7wom5vbwq9lsbl3yph327exc,WJ,2019-08-17 16:26:59,2019-08-17 16:28:18,0,100,79,1,2019-08-17 16:28:19,NA,Female,26,0,NA,0,0,1,NA,1,3,5,3,3,3,3
a18qmgvyplphbnw6nyhy3hs3,PJ,2019-08-17 16:27:08,2019-08-17 16:28:24,0,100,75,1,2019-08-17 16:28:25,NA,Male,58,0,NA,0,0,2,NA,1,3,4,2,5,6,4
mcg5buza33jifyybhd5e4rfg,PJ,2019-08-17 16:29:16,2019-08-17 16:30:22,0,100,66,1,2019-08-17 16:30:22,NA,female,49,0,NA,0,1,NA,2,4,4,4,3,4,4,3
nj9sr8aqty75pgp3ndkrt642,PJ,2019-08-17 16:30:12,2019-08-17 16:30:45,0,100,32,1,2019-08-17 16:30:45,NA,Female,27,0,NA,0,1,NA,2,2,6,6,6,3,3,3
hl71wrdcuu5k48tioihjrgwy,PJ,2019-08-17 16:29:58,2019-08-17 16:31:09,0,100,70,1,2019-08-17 16:31:09,NA,Female,63,0,NA,0,0,2,NA,4,4,7,3,4,3,3
aa6ojiok9lbm8hdeezun8eid,WJ,2019-08-17 16:30:46,2019-08-17 16:32:27,0,100,100,1,2019-08-17 16:32:28,NA,Female,57,0,NA,0,1,NA,1,4,4,5,5,4,4,3
mfls3hk8jjijrxvo15kpe83q,WJ,2019-08-17 16:31:26,2019-08-17 16:33:18,0,100,111,1,2019-08-17 16:33:18,NA,Female,45,1,Turkish,0,0,1,NA,4,4,3,3,6,6,6
t5wpn2oreb6v97fi9ehrh1jy,PJ,2019-08-17 16:30:37,2019-08-17 16:33:29,0,100,172,1,2019-08-17 16:33:29,NA,Female,50,0,NA,0,1,NA,2,4,4,4,4,4,5,4
dd0r3lfouq9v4uxeees9lgvz,WJ,2019-08-17 16:33:19,2019-08-17 16:34:09,0,100,49,1,2019-08-17 16:34:09,NA,male,42,0,NA,0,1,NA,1,2,3,4,4,4,3,4
wyr0f0cyw7hwf9nuh62kagql,PJ,2019-08-17 16:32:09,2019-08-17 16:34:13,0,100,124,1,2019-08-17 16:34:14,NA,Female,46,0,NA,0,0,2,NA,2,4,6,4,4,3,3
wrvoa5g4s4d2fm3rmfdjv4ww,WJ,2019-08-17 16:34:15,2019-08-17 16:34:51,0,100,35,1,2019-08-17 16:34:51,NA,Female,43,0,NA,0,1,NA,1,4,2,2,1,6,6,5
38ffx12stftq8a2qkv4sq5og,WJ,2019-08-17 16:34:40,2019-08-17 16:35:48,0,100,68,1,2019-08-17 16:35:49,NA,male,29,0,NA,0,0,1,NA,3,4,4,4,4,4,5
61hazc88z1trjfzh3kt9krhc,PJ,2019-08-17 16:34:40,2019-08-17 16:35:49,0,100,68,1,2019-08-17 16:35:49,NA,Non-binary,33,0,NA,0,1,NA,2,1,4,4,3,6,5,6
jg9v2mj457nbgrwa1aik1pyf,WJ,2019-08-17 16:34:49,2019-08-17 16:35:51,0,100,61,1,2019-08-17 16:35:51,NA,Female,27,0,NA,0,1,NA,1,4,7,4,4,7,7,7
tk6w2mmgff4pjth8zv7fr6o9,WJ,2019-08-17 16:33:38,2019-08-17 16:36:03,0,100,145,1,2019-08-17 16:36:04,NA,Female,47,1,White British,0,1,NA,1,5,3,5,2,6,2,5
zp2t224e0uumm4ildu44n0it,PJ,2019-08-17 16:35:46,2019-08-17 16:37:08,0,100,81,1,2019-08-17 16:37:08,NA,female,73,0,NA,0,0,2,NA,4,4,4,4,4,4,4
y2ip18t71zzcd9x3tzsao8dg,PJ,2019-08-17 16:35:58,2019-08-17 16:37:09,0,100,71,1,2019-08-17 16:37:09,NA,female,62,0,NA,0,1,NA,1,3,4,5,4,4,4,4
2a1n21s6ameclts127p86uq4,PJ,2019-08-17 16:37:19,2019-08-17 16:38:11,0,100,52,1,2019-08-17 16:38:12,NA,Male,29,0,NA,1,1,NA,1,5,4,4,4,3,4,2
tjd3xp9j5n5c2x0246jdr005,WJ,2019-08-17 16:38:04,2019-08-17 16:39:00,0,100,56,1,2019-08-17 16:39:00,NA,Female,38,0,NA,0,1,NA,1,4,6,4,4,7,7,7
juf0vkul0l0w9yg6cm797lia,PJ,2019-08-17 16:40:53,2019-08-17 16:42:35,0,100,102,1,2019-08-17 16:42:36,NA,Female,29,0,NA,0,1,NA,2,4,4,5,4,2,2,2
640wwqxh9sejaoa7apw01s0d,WJ,2019-08-17 16:42:11,2019-08-17 16:44:01,0,100,109,1,2019-08-17 16:44:01,NA,Female,49,0,NA,0,1,NA,2,2,2,4,2,5,4,4
dv4i774p5ukln2dc56a21fay,PJ,2019-08-17 16:43:14,2019-08-17 16:44:30,0,100,76,1,2019-08-17 16:44:31,NA,Male,52,0,NA,0,0,2,NA,4,4,5,3,3,3,3
0an4o2cfckjcsj1jogyrohwl,WJ,2019-08-17 16:44:06,2019-08-17 16:45:46,0,100,100,1,2019-08-17 16:45:46,NA,Female,33,0,NA,0,1,NA,2,4,4,6,6,6,6,6
z1uef97t2uts390y4xhh8e72,PJ,2019-08-17 16:45:43,2019-08-17 16:47:06,0,100,83,1,2019-08-17 16:47:07,NA,Female,55,0,NA,0,1,NA,2,2,3,6,2,4,2,3
p9g498q5tt19f1vrrkixzcuy,WJ,2019-08-17 16:46:40,2019-08-17 16:47:24,0,100,44,1,2019-08-17 16:47:25,NA,Female,53,0,NA,0,1,NA,1,4,4,5,3,5,6,3
1pvaq5hbei5ttzsmb48fs02u,WJ,2019-08-17 16:46:28,2019-08-17 16:47:46,0,100,77,1,2019-08-17 16:47:46,NA,Female,27,0,NA,0,0,1,NA,4,6,6,3,3,2,3
5viqvbrpd9u7b9bntvfmq12d,WJ,2019-08-17 16:47:14,2019-08-17 16:47:53,0,100,39,1,2019-08-17 16:47:54,NA,Female,50,0,NA,0,1,NA,1,2,4,4,3,4,4,5
whp1o6ile87iqzansc99manu,PJ,2019-08-17 16:47:07,2019-08-17 16:48:09,0,100,62,1,2019-08-17 16:48:09,NA,Male,48,0,NA,0,1,NA,2,5,6,7,3,6,2,3
gub7ig3ihu9z4ham00bc1c6x,PJ,2019-08-17 16:47:11,2019-08-17 16:48:32,0,100,80,1,2019-08-17 16:48:32,NA,female,64,0,NA,0,1,NA,2,5,4,6,2,6,2,2
l2ts2fx3250spp08311tcg1i,WJ,2019-08-17 16:47:38,2019-08-17 16:48:40,0,100,62,1,2019-08-17 16:48:40,NA,male,58,0,NA,0,1,NA,NA,4,6,5,4,5,5,5
nhja9wzils02vdq4apz1sdj1,PJ,2019-08-17 16:47:42,2019-08-17 16:48:50,0,100,68,1,2019-08-17 16:48:51,NA,Female,52,0,NA,0,0,2,NA,4,4,4,3,4,4,3
6s6mkags59lh3ura7d7rc14p,WJ,2019-08-17 16:47:18,2019-08-17 16:49:07,0,100,109,1,2019-08-17 16:49:08,NA,Female,46,0,NA,0,1,NA,1,5,4,5,3,4,5,4
f3007o134iqizfgearswmdja,WJ,2019-08-17 16:48:14,2019-08-17 16:49:45,0,100,90,1,2019-08-17 16:49:45,NA,Female,26,0,NA,0,0,1,NA,4,3,3,3,7,7,7
bj6051cj2uc5lrqe7jr82p6c,PJ,2019-08-17 16:48:39,2019-08-17 16:49:52,0,100,72,1,2019-08-17 16:49:52,NA,female,52,0,NA,0,1,NA,2,3,4,4,4,4,4,4
f2fz7eaw62ay2u4giz24fewk,PJ,2019-08-17 16:48:33,2019-08-17 16:49:58,0,100,85,1,2019-08-17 16:49:59,NA,Female,25,0,NA,0,1,NA,1,4,3,3,4,3,4,4
kpoy91shmpp8o7ogdhvcv5wb,WJ,2019-08-17 16:50:43,2019-08-17 16:51:44,0,100,60,1,2019-08-17 16:51:44,NA,Female,44,0,NA,0,1,NA,1,4,7,7,1,7,7,7
8731p48cmyd1awmh2t2zxcbc,PJ,2019-08-17 16:50:45,2019-08-17 16:51:57,0,100,72,1,2019-08-17 16:51:57,NA,Female,28,0,NA,0,1,NA,2,1,7,7,4,3,3,3
aw128gy5h0kf63ermk2tq08j,WJ,2019-08-17 16:51:49,2019-08-17 16:52:45,0,100,56,1,2019-08-17 16:52:46,NA,Male,48,0,NA,0,0,1,NA,3,3,2,2,6,6,7
x1tdpm2rx8g9pgvfiz03h3br,WJ,2019-08-17 16:51:41,2019-08-17 16:52:57,0,100,75,1,2019-08-17 16:52:58,NA,female,50,0,NA,0,0,1,NA,5,5,5,3,6,7,4
gs633ixbuelkjjbjc3koc9l8,PJ,2019-08-17 16:52:30,2019-08-17 16:53:47,0,100,77,1,2019-08-17 16:53:48,NA,Female,36,0,NA,0,1,NA,2,3,4,4,4,3,3,3
z60wzgqqikie5yok287ay8de,PJ,2019-08-17 16:53:19,2019-08-17 16:54:29,0,100,69,1,2019-08-17 16:54:29,NA,Female,46,0,NA,0,1,NA,2,4,6,6,2,6,6,3
ywflxa2og5lfpy5ssbaubsoz,PJ,2019-08-17 16:53:44,2019-08-17 16:54:29,0,100,45,1,2019-08-17 16:54:30,NA,Female,25,0,NA,0,1,NA,2,2,6,7,6,3,2,3
cf1drq5ll6sqxyfejltv20fv,PJ,2019-08-17 16:54:06,2019-08-17 16:56:06,0,100,119,1,2019-08-17 16:56:06,NA,Female,74,0,NA,0,0,2,NA,6,7,7,6,1,1,1
lm5bj8o4wcf3ev97p5tnvozs,PJ,2019-08-17 16:55:12,2019-08-17 16:56:16,0,100,63,1,2019-08-17 16:56:16,NA,Female,31,0,NA,0,1,NA,2,5,7,7,2,7,2,2
ckys9ke5295752tjw4wbhzsk,PJ,2019-08-17 16:55:30,2019-08-17 16:56:24,0,100,53,1,2019-08-17 16:56:24,NA,Female,29,0,NA,0,0,2,NA,3,5,6,3,2,2,5
17o0xbu5fs0ovbbn5caq7wzv,PJ,2019-08-17 16:56:44,2019-08-17 16:57:27,0,100,43,1,2019-08-17 16:57:27,NA,female,60,0,NA,0,1,NA,2,2,4,4,3,5,5,5
7y1p39ustp4ymd2lddlvtl5j,WJ,2019-08-17 16:56:45,2019-08-17 16:57:43,0,100,57,1,2019-08-17 16:57:43,NA,Female,40,0,NA,0,0,1,NA,1,2,5,2,7,7,7
f10midl68qk3g62tthu1c2mh,WJ,2019-08-17 16:56:56,2019-08-17 16:57:57,0,100,61,1,2019-08-17 16:57:59,NA,Male,47,0,NA,0,1,NA,1,4,3,3,3,4,2,3
cy8q1393kg8m3u8ju5uirh8u,WJ,2019-08-17 16:55:56,2019-08-17 16:58:47,0,100,171,1,2019-08-17 16:58:47,NA,Male,25,1,English,0,1,NA,1,4,3,1,2,4,5,4
zho7x1tfshnp4sipj6b24i1g,PJ,2019-08-17 16:57:22,2019-08-17 16:58:47,0,100,84,1,2019-08-17 16:58:48,NA,female,36,0,NA,0,1,NA,2,4,7,7,6,1,1,2
v647f65mr1xglm8phgbdyj4u,PJ,2019-08-17 16:58:27,2019-08-17 16:59:22,0,100,54,1,2019-08-17 16:59:23,NA,female,49,0,NA,0,1,NA,2,3,5,6,4,4,4,3
m8qb4tioqe3xhxubhulfppry,PJ,2019-08-17 16:57:53,2019-08-17 17:00:19,0,100,145,1,2019-08-17 17:00:19,NA,Male,63,0,NA,0,0,2,NA,5,4,6,4,2,2,2
5je60wv7823puzs6l2r7tekz,WJ,2019-08-17 16:49:07,2019-08-17 17:00:38,0,100,691,1,2019-08-17 17:00:38,NA,Female,27,0,NA,0,1,NA,2,4,4,4,4,4,4,4
cj672zh4xx0gr8872g5wf6sb,WJ,2019-08-17 17:00:21,2019-08-17 17:00:54,0,100,32,1,2019-08-17 17:00:54,NA,female,27,0,NA,0,1,NA,2,5,2,3,1,4,3,2
oyx1g3ahack1sxp6i7bj67e8,PJ,2019-08-17 17:00:15,2019-08-17 17:01:30,0,100,74,1,2019-08-17 17:01:30,NA,male,35,0,NA,0,0,2,NA,5,4,3,3,4,4,4
k6ppmcfvux6n88u80otfllon,WJ,2019-08-17 16:59:32,2019-08-17 17:01:36,0,100,123,1,2019-08-17 17:01:36,NA,Male,25,0,NA,0,1,NA,2,3,4,3,1,3,4,6
dlnvo16c608cz7t4o0jnf8wu,WJ,2019-08-17 16:59:13,2019-08-17 17:01:45,0,100,152,1,2019-08-17 17:01:46,NA,Female,40,0,NA,0,1,NA,1,4,4,2,2,4,7,3
urg2rjvqlni12qi9vxdsf57s,PJ,2019-08-17 17:00:43,2019-08-17 17:02:35,0,100,111,1,2019-08-17 17:02:35,NA,Male,51,0,NA,0,1,NA,2,4,4,6,4,4,3,2
ftjwvuleizm1ivlih51scn2p,WJ,2019-08-17 17:00:40,2019-08-17 17:02:52,0,100,131,1,2019-08-17 17:02:52,NA,Female,44,0,NA,0,1,NA,1,4,1,1,1,3,4,5
3a2umd7e7sew2upklfhwxhan,PJ,2019-08-17 17:01:29,2019-08-17 17:02:56,0,100,87,1,2019-08-17 17:02:57,NA,female,50,0,NA,0,1,NA,2,4,4,5,3,3,3,2
a5qr8fqpdj8aca62nuqzoy60,PJ,2019-08-17 17:02:17,2019-08-17 17:03:26,0,100,69,1,2019-08-17 17:03:27,NA,Female,32,0,NA,0,1,NA,2,3,4,6,3,4,5,4
n0ktnj239lce3xg1vlpo4cw8,PJ,2019-08-17 17:02:47,2019-08-17 17:03:40,0,100,52,1,2019-08-17 17:03:40,NA,Female,32,0,NA,0,1,NA,2,3,3,4,2,3,4,2
7vuvv2vtss4jstpxa3p8e5ie,PJ,2019-08-17 17:04:17,2019-08-17 17:05:28,0,100,70,1,2019-08-17 17:05:28,NA,female,72,0,NA,0,0,2,NA,3,4,4,4,4,3,3
kcw8yqroq2dslj0z57de3ec8,WJ,2019-08-17 17:06:30,2019-08-17 17:08:11,0,100,100,1,2019-08-17 17:08:11,NA,female,38,0,NA,0,1,NA,3,1,4,4,1,4,4,7
o9pn0s9z0anp0a3s3f6iiyru,PJ,2019-08-17 17:07:35,2019-08-17 17:08:43,0,100,68,1,2019-08-17 17:08:43,NA,Female,63,0,NA,0,1,NA,2,4,5,6,6,2,2,2
egq0h3f0zqmjf1esslm9w4f5,WJ,2019-08-17 17:08:43,2019-08-17 17:09:47,0,100,64,1,2019-08-17 17:09:47,NA,female,52,0,NA,0,0,2,NA,4,2,2,2,4,4,4
vpja6wdkkkwsy75l365l59t5,WJ,2019-08-17 17:08:37,2019-08-17 17:09:56,0,100,78,1,2019-08-17 17:09:56,NA,male,50,0,NA,0,0,1,NA,3,4,3,2,6,6,6
41vxspwdgl36xveb0rwxv1ie,WJ,2019-08-17 17:08:19,2019-08-17 17:10:02,0,100,102,1,2019-08-17 17:10:03,NA,female,30,0,NA,0,1,NA,1,4,6,4,2,6,6,6
uxulbst95g3xgrx9b195mqw9,PJ,2019-08-17 17:08:37,2019-08-17 17:10:41,0,100,123,1,2019-08-17 17:10:42,NA,Female,34,0,NA,0,1,NA,2,4,5,7,7,3,2,2
16uzyqenctwnrosqkmqdhjon,PJ,2019-08-17 17:09:42,2019-08-17 17:10:52,0,100,69,1,2019-08-17 17:10:52,NA,female,48,0,NA,0,1,NA,2,5,4,4,2,6,3,2
kxlojxpnkia9nu3scpn72996,PJ,2019-08-17 17:11:44,2019-08-17 17:12:35,0,100,50,1,2019-08-17 17:12:35,NA,FEMALE,27,0,NA,0,1,NA,2,3,5,5,4,2,2,2
nnm7t89s1iw63e8t4oi68ar9,PJ,2019-08-17 17:11:55,2019-08-17 17:12:44,0,100,48,1,2019-08-17 17:12:44,NA,Female,41,0,NA,0,1,NA,2,4,4,4,4,4,4,4
ddq8hbogosoe240iju1bm0sq,PJ,2019-08-17 17:12:53,2019-08-17 17:14:21,0,100,88,1,2019-08-17 17:14:21,NA,Male,48,0,NA,0,1,NA,2,1,4,4,3,4,4,4
lh4vf13f0sqrmyde5iqk1ncm,PJ,2019-08-17 17:12:58,2019-08-17 17:14:58,0,100,120,1,2019-08-17 17:14:58,NA,Female,35,0,NA,0,1,NA,2,6,5,6,4,2,3,2
f023vpgoqpg9h8k27nri6akl,WJ,2019-08-17 17:14:15,2019-08-17 17:15:24,0,100,68,1,2019-08-17 17:15:24,NA,Female,31,0,NA,0,1,NA,1,4,3,3,3,4,3,3
tb64wdoq1bo7lv7g12g67ebv,WJ,2019-08-17 17:14:24,2019-08-17 17:15:33,0,100,68,1,2019-08-17 17:15:33,NA,Male,26,0,NA,0,1,NA,1,4,7,7,6,7,7,6
trujc89g1gcbx80qrj4rhtst,WJ,2019-08-17 17:14:46,2019-08-17 17:16:33,0,100,107,1,2019-08-17 17:16:34,NA,Female,33,0,NA,0,0,1,NA,4,5,5,5,5,5,5
tgm44mqdfsqk50h7cqc178gr,PJ,2019-08-17 17:16:53,2019-08-17 17:17:28,0,100,34,1,2019-08-17 17:17:28,NA,Male,26,0,NA,0,1,NA,1,4,4,5,4,4,3,4
5tonctkbknzpodt7nxkx07k0,PJ,2019-08-17 17:17:39,2019-08-17 17:19:06,0,100,86,1,2019-08-17 17:19:06,NA,FEMALE,32,0,NA,1,1,NA,2,4,6,6,6,6,6,2
6pc4lzh8bzjkx0d6keupad4p,PJ,2019-08-17 17:18:47,2019-08-17 17:19:44,0,100,57,1,2019-08-17 17:19:45,NA,Female,31,0,NA,0,0,2,NA,2,6,6,5,4,3,2
wyjvz46yx76x5ih3gvdc1htl,PJ,2019-08-17 17:18:49,2019-08-17 17:20:05,0,100,76,1,2019-08-17 17:20:05,NA,Female,31,0,NA,0,1,NA,2,5,4,4,4,2,1,1
4bdjxypkypymu6jlj1f9jx4l,PJ,2019-08-17 17:18:47,2019-08-17 17:21:14,0,100,147,1,2019-08-17 17:21:14,NA,Female,31,0,NA,0,1,NA,2,4,4,3,3,2,2,2
tnys3fhyajk1wv8v99bkffa5,PJ,2019-08-17 17:20:56,2019-08-17 17:21:47,0,100,51,1,2019-08-17 17:21:47,NA,Female,29,0,NA,0,1,NA,2,3,5,6,3,3,2,3
jti6dfx3vulovm4ghihp5l3h,WJ,2019-08-17 17:21:41,2019-08-17 17:22:39,0,100,58,1,2019-08-17 17:22:39,NA,Female,28,0,NA,0,1,NA,2,6,5,4,4,5,4,4
2r01ihrgv27mkrwp8qordkis,PJ,2019-08-17 17:22:50,2019-08-17 17:23:49,0,100,58,1,2019-08-17 17:23:49,NA,Male,47,0,NA,0,1,NA,2,2,5,5,3,5,5,3
s9b2u0zqjf57sry2e4gxyftn,PJ,2019-08-17 17:23:46,2019-08-17 17:24:53,0,100,66,1,2019-08-17 17:24:53,NA,male,45,0,NA,0,1,NA,2,6,7,7,7,1,1,1
bfcv90o63rlmbjhladix43co,PJ,2019-08-17 17:23:17,2019-08-17 17:25:27,0,100,129,1,2019-08-17 17:25:27,NA,Female,34,0,NA,0,1,NA,2,5,5,7,2,5,3,2
e4n2srk002dr61me29p9m6vi,PJ,2019-08-17 17:24:32,2019-08-17 17:25:45,0,100,73,1,2019-08-17 17:25:45,NA,Female,25,0,NA,0,1,NA,2,4,4,4,3,4,3,3
d9cekqnbtcndhlefs6botm1j,WJ,2019-08-17 17:24:37,2019-08-17 17:25:58,0,100,81,1,2019-08-17 17:25:58,NA,male,42,0,NA,0,0,1,NA,4,4,7,7,4,4,4
