id,observers,protesters,protest,age,gender,exclude,q5,q12_1,q12_2,q12_3,q12_4,q12_5,q12_6,q12_7,q12_8,q12_9,q12_10,q12_11,q12_12,q12_13,q12_14,q12_15,q12_16,q12_17,q12_18,q12_19,q12_20,q12_21,q12_22,q12_23,q12_24,q12_25,q13_1,q13_2,q13_3,q13_4,q13_5,q13_6,q13_7,q13_8,sjb_1,sjb_2,sjb_3,sjb_4,sjb_5,sjb_6,sjb_7,sjb_8,q14,q15,q16,q17,q18,q19_1,q21,attention_check_1,attention_check_2,attention_check_3
if809zap3ptm6ziibb20o4zp,Black,Black,against,56,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4,2,7,4,2,2,4,2,4,2,1,4,2,2,4,2,4,5,5,1,3,1,2,2,2,1
ihuea2e4leysb9qby7aoxhns,White,Black,against,25,man,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4,3,5,4,5,2,2,4,4,3,3,4,5,2,6,4,4,3,7,1,3,4,1,2,2,1
iiky40tpqx0brneuyzfbfmgv,Black,White,for,30,man,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,5,1,7,2,2,1,2
iipw4su3wrcd278wdgb7ybqq,White,Black,against,63,woman,FALSE,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,5,6,7,5,3,3,3,7,5,6,1,5,2,1,7,1,3,6,1,2,2,1
ija8gd6if7jlz4s6gkwp0ui5,White,White,against,41,woman,FALSE,3,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,7,4,3,3,5,3,3,2,1,4,3,3,3,3,7,4,6,2,3,2,1,2,2,2
ijz9577z3pjo8emesm3awg9u,White,White,for,27,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,6,3,6,6,6,5,6,6,6,5,6,6,6,3,6,5,2,6,1,3,5,1,2,1,2
il45s3tuhh4fy31x4p1g5pgk,Black,White,for,46,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,3,3,5,5,5,3,5,3,3,3,3,5,5,3,3,3,6,5,7,2,3,3,2,2,1,2
ilgcbj7tqxsov796ni0yvqi3,Black,Black,for,31,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,4,3,6,3,4,3,4,4,4,3,2,3,4,3,4,4,7,7,7,2,3,4,2,2,1,1
ilxmn0cri7bgrix05xrhq8ux,Black,White,for,22,man,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,6,1,4,1,7,1,1,1,2,1,4,1,1,1,7,7,7,1,3,1,2,2,1,2
imt27hiwgosva6vyez98wyzp,Black,Black,for,31,man,FALSE,2,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5,5,3,4,5,6,2,5,5,5,5,4,5,6,6,5,7,5,7,2,3,2,2,2,1,1
in5n62m2ef7oybp87cygvo8d,Black,White,against,21,man,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,1,3,1,7,2,2,7,1,1,3,1,1,2,7,1,7,2,1,1,2,2,2,2
in6088mt9a64c52mafux4j8u,Black,White,for,51,woman,TRUE,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,5,5,4,5,5,5,4,4,5,5,4,5,5,5,4,4,6,5,7,3,1,4,2,1,1,2
iowuep8zuvv00mn3gzukf0fa,Black,White,for,22,man,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,3,2,5,2,4,1,4,2,3,2,3,2,4,1,4,2,5,4,7,1,3,4,2,2,1,2
ip0rcmlh34co6oxajc43nsyb,White,Black,for,22,man,FALSE,4,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,2,2,5,3,2,3,5,3,2,2,3,3,2,3,3,3,6,3,5,1,3,4,1,2,1,1
ipdcwne9t2zyu1p2tbqjd1ns,Black,White,against,20,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,2,1,6,1,1,1,7,2,2,1,2,1,1,1,1,2,7,1,7,2,1,4,2,2,2,2
ipuq80ggoxl8jg3gtg7x3kvc,White,White,against,45,woman,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5,5,3,6,6,4,3,3,5,5,5,6,6,4,5,3,7,2,5,1,3,2,1,2,2,2
is930aysloz7rh6z4micu6fc,Black,Black,against,59,woman,FALSE,4,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,6,5,5,3,5,4,4,4,2,5,5,3,3,4,5,3,5,1,3,2,2,2,2,1
isschdyairqkgtdnpxhrpvy3,White,White,against,51,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,3,5,1,7,1,7,5,2,3,5,7,7,1,7,3,2,2,6,7,1,3,7,1,2,2,2
itww899s1d3fd0afi3g3aiza,White,White,for,31,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,7,1,1,1,4,1,1,1,1,1,1,1,4,1,7,7,7,2,3,1,1,2,1,2
iuqpyeaf374hgc57chr86fqx,Black,White,against,27,man,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,2,2,6,2,3,3,6,3,2,2,2,2,3,3,2,3,6,1,6,1,3,2,2,2,2,2
iv0gk8l6gt09rvm1o1vgt8xb,White,Black,against,44,man,FALSE,4,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,5,6,5,6,5,6,5,6,5,6,3,6,5,6,3,6,5,4,6,3,3,1,1,2,2,1
iviraxckobj8n36khz98fg62,White,White,for,21,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,2,7,1,3,2,6,2,2,2,1,1,3,2,2,2,7,6,3,1,3,1,1,2,1,2
ivq3ky3qzqfip2phyr07sq27,Black,Black,against,18,man,FALSE,4,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,7,1,5,3,7,3,1,1,1,1,5,3,1,3,7,5,7,1,3,3,2,2,2,1
iw8ioo16894fdjq781p8jrbi,Black,Black,against,27,man,FALSE,4,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,1,7,2,1,1,3,1,2,1,1,2,7,7,7,2,3,2,2,2,2,1
iwjq1nhgvvlacni7bpu2clkw,Black,Black,against,25,man,FALSE,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,4,3,6,2,1,1,1,2,4,3,2,2,7,4,6,1,3,2,2,2,2,1
iwqjrlnvxesgshm6w78iu8eq,Black,Black,for,51,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,3,2,5,2,4,1,4,3,3,2,3,2,4,1,4,3,7,7,7,3,1,1,2,2,1,1
ixfnzhafl4iubewtf4hrks6u,White,White,for,51,woman,FALSE,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,3,6,4,5,4,4,4,4,3,6,4,5,4,4,4,4,6,3,4,2,3,2,1,2,1,2
ixg9z48eow0gu771q3oy1h0b,White,White,against,43,man,TRUE,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,5,6,6,5,6,5,6,6,5,2,6,5,6,3,6,3,5,4,3,1,5,1,1,2,2
ixw1i7sc4e97ph8z85j3qchv,Black,White,for,33,man,FALSE,4,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,6,5,6,5,4,6,4,3,2,5,6,5,4,6,7,7,7,5,1,7,2,2,1,2
iyoqiq7i2bl84j9fu32lj5lt,Black,Black,for,19,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,2,2,6,3,3,2,4,2,2,2,2,3,3,2,4,2,7,4,4,2,3,2,2,2,1,1
izcmxutz3wjra790lpiwcszz,White,White,for,18,woman,FALSE,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,6,1,1,1,3,1,1,1,2,1,1,1,5,1,7,4,4,2,3,3,1,2,1,2
izuzzc2odql4qmpbvbb8qi40,Black,White,for,19,man,TRUE,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,7,4,1,1,7,1,1,1,1,4,1,1,1,1,1,1,1,1,3,4,5,NA,NA,NA
izyhgm3tci72to3pa3qznm16,White,Black,for,35,woman,TRUE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,2,2,5,5,4,5,5,6,2,2,3,5,4,5,3,6,3,1,3,1,3,3,5,NA,NA,NA
j0bnm0v9b7ml5ty67achvz87,White,White,for,54,man,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2,2,5,2,4,3,6,3,2,2,3,2,4,3,2,3,7,1,7,1,3,4,1,2,1,2
j0x9i136ifznursz9kcaxt19,White,White,for,29,man,FALSE,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,6,6,1,6,6,6,5,6,6,6,7,6,6,6,3,6,4,2,7,1,3,6,1,2,1,2
j10hofc71oziuud5e0u7c102,White,White,for,21,man,FALSE,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,6,6,2,7,7,7,2,5,6,6,6,7,7,7,6,5,2,1,7,1,3,7,1,2,1,2
j2ixhtejxv2pyz62omyjousz,White,Black,for,54,woman,TRUE,4,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,2,6,7,4,2,3,2,2,2,2,7,4,2,5,2,7,4,5,1,3,2,5,NA,NA,NA
j3dhxyo8jk62zjc3qwvnm92a,White,Black,for,33,man,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,6,2,2,2,6,2,2,2,2,2,2,2,2,2,5,5,4,1,3,3,1,2,1,1
j3wv5w1v9uskkts5wylnb63r,Black,Black,for,30,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,2,4,5,6,4,1,4,3,2,4,3,6,4,1,4,3,4,6,5,1,3,2,2,2,1,1
j41fk19mp4s2vhactl059rcc,White,Black,against,38,man,FALSE,3,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,2,4,5,6,5,2,7,1,2,4,3,6,5,2,1,1,7,5,4,1,3,4,1,2,2,1
j4h3sfnkelnojhgzgqwz3mei,White,White,for,42,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,6,3,3,3,6,3,3,2,2,3,3,3,2,3,3,2,6,1,3,5,1,2,1,2
j74z73jm13kmvmooqil0sf2j,Black,Black,against,35,woman,FALSE,5,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1,7,7,1,1,1,4,1,1,7,1,1,7,7,7,1,3,7,2,2,2,1
j78ixcljw5rsoewpfupyoq7t,Black,Black,for,59,woman,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,2,2,6,5,3,1,6,1,2,2,2,5,3,1,2,1,7,7,7,1,3,3,2,2,1,1
j7izzzte6arjwxlhmxhnsl30,White,Black,against,27,man,TRUE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,7,3,2,2,6,2,1,1,1,3,2,2,2,2,7,1,2,3,1,1,1,1,2,1
j9kqsize30r8rxs9ohl2vywe,Black,White,for,21,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2,3,7,5,5,2,4,4,2,3,1,5,5,2,4,4,5,6,7,2,3,2,2,2,1,2
j9vjunl8b8hmiojsjung5gse,White,Black,against,24,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,3,3,5,3,3,3,4,3,3,3,3,3,3,3,4,3,7,2,7,1,3,3,1,2,2,1
jafdwrbvxzkgld7y5dn0r7xr,White,White,for,40,man,FALSE,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,2,2,6,3,2,3,7,3,2,2,2,3,2,3,1,3,2,1,3,1,3,5,1,2,1,2
jd7udzgkis8w05n4jpaul3yz,White,Black,against,50,man,FALSE,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,3,1,7,4,3,3,2,4,3,1,1,4,3,3,6,4,2,1,4,1,3,1,1,2,2,1
jd93w45m4ctlb7ps8adr7bw3,Black,Black,against,31,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,4,3,5,2,3,4,4,3,4,3,3,2,3,4,4,3,6,2,4,1,3,4,2,2,2,1
jdyehla1t6zg8gqmfjuxhk4c,Black,White,against,40,woman,FALSE,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,3,4,5,3,4,5,4,4,3,4,3,3,4,5,4,4,4,3,5,1,3,4,2,2,2,2
jec0ufrtdzk7eqoj1hmhknfh,Black,Black,for,25,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,7,1,1,1,4,1,1,1,1,1,1,1,4,1,7,7,7,2,3,5,2,2,1,1
jf35ipugwvo4uqlr468kejau,Black,Black,for,19,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,7,1,1,1,7,1,1,1,1,1,1,1,1,1,7,7,7,1,3,2,2,2,1,1
jg4wngadcvntksbn8zgstsd2,White,White,against,34,man,FALSE,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,4,3,3,6,5,5,2,3,4,3,5,6,5,5,6,3,5,6,5,3,3,5,1,2,2,2
jg9v2mj457nbgrwa1aik1pyf,Black,Black,for,63,woman,FALSE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1,7,1,1,1,1,1,1,1,1,1,7,4,7,1,3,6,2,2,1,1
jgacufm8wzfadh5p3uu5d5wr,Black,White,for,34,man,FALSE,5,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,6,1,1,1,5,1,1,1,2,1,1,1,3,1,7,6,7,1,3,2,2,2,1,2
jgs0x4iuta898amnerwrdaoc,White,Black,against,52,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,3,7,5,3,5,3,5,5,5,7,5,3,3,3,7,4,5,1,3,4,1,2,2,1
jh8h0elom1j7lvkkjoe4rn1a,White,White,for,45,man,FALSE,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,6,7,6,5,6,7,6,5,6,7,2,5,6,7,2,5,5,6,7,5,1,1,1,2,1,2
jhr42zwo9pjlejz3octdykvy,Black,Black,against,25,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2,2,6,3,4,3,4,3,2,2,2,3,4,3,4,3,6,3,6,2,1,1,2,2,2,1
ji17uet9xo3trsnzgl2ojtwi,Black,White,against,31,woman,FALSE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,2,4,1,4,4,2,6,1,2,4,1,4,4,7,2,7,4,1,1,2,2,2,2
jihcsyf87opghnnqiyk9g2wo,Black,White,against,27,man,FALSE,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,2,5,6,5,1,4,1,1,2,3,6,5,1,4,1,7,1,7,1,3,3,2,2,2,2
jikjy5ya48ow1fdvsvi4g0vr,White,White,for,39,woman,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,4,3,7,4,4,4,7,4,4,3,1,4,4,4,1,4,6,4,5,1,3,1,1,2,1,2
jixyn0sbtb2syyu0ofjujksc,Black,Black,against,26,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,6,5,4,2,4,2,2,2,2,5,4,2,4,2,7,2,7,2,3,1,2,2,2,1
jkgjg0hjwcz75idvega31tjr,White,White,for,21,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,2,2,5,5,3,2,4,2,2,2,3,5,3,2,4,2,6,3,2,2,3,4,1,2,1,2
jl3ccv08dwfwlj7vqlt9fidp,Black,Black,against,21,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,7,1,1,1,7,1,1,1,1,1,1,1,1,1,7,1,7,3,1,1,2,2,2,1
jm6djmxw0de3w7jkbg3pqq5r,Black,Black,against,53,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,3,3,4,5,5,2,6,2,3,3,4,5,5,2,2,2,6,5,7,1,3,3,2,2,2,1
jmj1g9i4g349vevqe25bl8dx,White,Black,for,66,man,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,5,6,5,7,6,7,4,5,5,6,3,7,6,7,4,5,5,4,6,1,3,5,1,2,1,1
jmxbpq4chu9m1xrytkppthw8,Black,White,for,22,woman,FALSE,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,4,3,4,4,4,2,1,3,4,3,4,4,4,2,7,3,6,5,7,1,3,2,2,2,1,2
jn2ioxfdbwddlnpxf9dmcrvk,White,Black,for,28,woman,FALSE,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3,2,5,4,5,3,3,4,3,2,3,4,5,3,5,4,5,2,5,1,3,3,1,2,1,1
jn82nf5ruobm4evqfbp6trqv,White,Black,against,46,man,TRUE,4,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,6,7,6,5,7,6,5,7,6,7,2,5,7,6,3,7,6,5,NA,4,1,7,1,1,2,2
jpnutdkl1td8lu4lvlioc26c,Black,White,for,38,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,7,4,2,1,5,1,1,1,1,4,2,1,3,1,6,6,7,3,1,3,2,2,1,2
jpqhrqjuonq323ec4v5fuygq,White,White,for,32,woman,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,3,3,3,6,5,4,5,4,3,3,5,6,5,4,3,4,3,3,4,1,3,6,1,2,1,2
jre2f6us4fzij5h0quwhyyjs,White,White,against,36,man,FALSE,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,3,3,5,3,4,2,5,3,3,3,3,3,4,2,3,3,7,4,4,1,3,3,1,2,2,2
jri1eafqtp4j1c0vfekuosoc,White,Black,for,30,woman,FALSE,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,3,3,5,4,4,4,5,3,3,3,3,4,4,4,3,3,5,4,4,1,3,4,1,2,1,1
jrmmzg2a1minlgrb34pv1xnk,White,Black,for,29,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,7,1,1,1,6,1,1,1,1,1,1,1,2,1,7,5,6,1,3,1,1,2,1,1
jsqcp133s97v797w9yex2pk9,Black,Black,for,22,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,3,1,7,4,2,1,7,1,3,1,1,4,2,1,1,1,7,7,7,3,1,1,2,2,1,1
jti6dfx3vulovm4ghihp5l3h,Black,Black,against,42,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,7,3,5,3,3,4,2,2,2,1
juf0vkul0l0w9yg6cm797lia,White,White,against,48,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,3,3,5,5,2,1,1,3,3,3,5,3,2,4,4,4,1,3,3,1,2,2,2
jv987qqmw3iqpeioyxod0aqi,Black,White,against,30,woman,TRUE,4,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,5,5,5,7,5,5,3,6,5,5,3,7,5,5,5,6,3,2,7,2,3,7,2,2,1,2
jwzgbv0szfo7altkb5oortb6,Black,Black,against,25,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,3,2,6,4,5,3,4,4,3,2,2,4,5,3,4,4,7,4,7,2,3,2,2,2,2,1
jxq4zt5wkn717wbaxg88m1fa,White,White,against,22,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,2,3,5,4,3,4,2,3,2,5,5,4,3,4,2,5,3,5,1,3,5,1,2,2,2
jyytwi5ll2t2jnu7hb7jwzr6,White,Black,for,60,woman,FALSE,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,3,4,6,6,5,4,4,3,3,4,2,6,5,4,4,3,7,7,4,1,3,3,1,2,1,1
k0d5m926z0gog0l9zecgemfs,White,Black,against,32,man,FALSE,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,1,7,2,2,1,6,1,2,1,1,2,2,1,2,1,5,1,1,1,3,4,1,2,2,1
k0g5ttxog4buuivpmbffjeto,White,Black,for,23,woman,FALSE,4,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,7,1,1,4,7,1,1,1,1,1,1,4,1,1,2,1,2,1,3,1,1,2,1,1
k18gmolhgba81y4hmhxrdwpx,Black,White,against,18,woman,FALSE,5,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,7,2,7,1,2,1,5,3,7,2,1,1,2,1,3,3,7,4,7,3,2,1,2,2,2,2
k1ikk8omy8wf7q1kpmcynt1w,Black,White,against,37,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,4,5,4,6,6,7,7,6,4,5,4,6,6,7,1,6,5,6,7,1,3,7,2,2,2,2
k2cji20iko7az035f7z3d2sx,White,Black,against,59,woman,TRUE,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,3,3,6,5,6,3,5,3,3,3,2,5,6,3,3,3,6,1,7,1,3,7,1,2,2,2
k3at1dgc6dbxcba9k3kpxjzt,White,White,against,28,woman,FALSE,5,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2,4,2,1,2,4,2,2,2,4,2,1,2,4,2,7,2,4,1,3,1,1,2,2,2
k4moo3d9pmh929hl1expoeuw,White,White,against,32,man,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5,5,4,5,5,6,6,4,5,5,4,5,5,6,2,4,4,3,5,2,3,5,1,2,2,2
k5gi4xyc2ecwxbq86x5yj7t7,Black,Black,against,35,man,FALSE,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,5,5,6,5,5,5,3,6,5,5,2,5,5,5,5,6,6,5,7,1,3,3,2,2,2,1
k60mbck4hmdo2ypfh5qlcvz9,Black,Black,against,34,woman,TRUE,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,3,6,7,5,2,4,2,3,3,2,7,5,2,4,2,4,3,7,1,3,1,4,NA,NA,NA
k6ifo54yipt8d29zgkfj2ncd,Black,Black,for,29,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,4,5,5,4,5,5,4,4,4,5,3,4,5,5,4,4,6,6,7,2,3,1,2,2,1,1
k6ppmcfvux6n88u80otfllon,Black,Black,for,39,woman,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,3,1,6,6,5,1,7,1,3,1,2,6,5,1,1,1,7,7,7,1,3,4,2,2,1,1
k73nzvws9bkjt3jx3sdlfquu,White,Black,against,27,man,FALSE,5,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,7,1,1,1,7,2,1,1,1,1,1,1,1,2,7,7,1,3,3,1,1,2,2,1
k9utcvylm9gogc5r7pw2r9fm,White,Black,for,46,man,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,2,6,4,5,3,3,3,2,2,2,4,5,3,5,3,5,5,6,1,3,4,1,2,1,1
kcw8yqroq2dslj0z57de3ec8,Black,White,for,25,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,6,2,3,4,7,4,1,1,2,2,3,4,1,4,7,3,7,3,3,4,2,2,1,2
kczeg51apg3a4eobfc0tfqnl,White,White,for,54,woman,FALSE,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,3,1,1,5,1,1,1,4,3,1,1,3,1,4,3,6,1,3,7,1,2,1,2
